,datetime,rtt
62,2019-03-23 00:02:11,1.067
63,2019-03-23 00:02:12,1.291
64,2019-03-23 00:02:13,1.065
65,2019-03-23 00:02:13,1.089
66,2019-03-23 00:02:13,17.579
67,2019-03-23 00:02:13,1.234
68,2019-03-23 00:02:14,1.086
69,2019-03-23 00:02:14,1.406
70,2019-03-23 00:02:14,1.203
71,2019-03-23 00:02:15,1.203
72,2019-03-23 00:02:15,1.130
73,2019-03-23 00:02:16,1.119
74,2019-03-23 00:02:18,1.815
75,2019-03-23 00:02:18,1.312
76,2019-03-23 00:02:18,1.466
77,2019-03-23 00:02:19,1.110
78,2019-03-23 00:02:20,1.461
79,2019-03-23 00:02:20,1.154
80,2019-03-23 00:02:20,1.206
81,2019-03-23 00:02:21,1.449
82,2019-03-23 00:02:21,1.137
83,2019-03-23 00:02:22,1.222
84,2019-03-23 00:02:22,1.125
85,2019-03-23 00:02:23,1.126
86,2019-03-23 00:02:23,1.141
87,2019-03-23 00:02:23,1.083
88,2019-03-23 00:02:23,1.215
89,2019-03-23 00:02:24,1.266
90,2019-03-23 00:02:24,1.187
91,2019-03-23 00:02:24,1.263
92,2019-03-23 00:02:25,1.173
93,2019-03-23 00:02:25,1.291
94,2019-03-23 00:02:26,1.171
95,2019-03-23 00:02:26,1.148
96,2019-03-23 00:02:26,1.194
97,2019-03-23 00:02:26,1.212
98,2019-03-23 00:02:27,1.183
99,2019-03-23 00:02:27,1.100
100,2019-03-23 00:02:28,1.225
101,2019-03-23 00:02:28,1.082
102,2019-03-23 00:02:29,1.208
103,2019-03-23 00:02:30,1.100
104,2019-03-23 00:02:30,1.182
105,2019-03-23 00:02:31,1.412
106,2019-03-23 00:02:31,1.174
107,2019-03-23 00:02:32,1.140
108,2019-03-23 00:02:32,1.927
109,2019-03-23 00:02:34,1.190
110,2019-03-23 00:02:34,1.104
111,2019-03-23 00:02:35,1.122
112,2019-03-23 00:02:36,1.085
113,2019-03-23 00:02:36,1.097
114,2019-03-23 00:02:37,1.128
115,2019-03-23 00:02:38,1.099
116,2019-03-23 00:02:38,1.223
117,2019-03-23 00:02:39,1.087
118,2019-03-23 00:02:40,1.089
119,2019-03-23 00:02:40,1.128
120,2019-03-23 00:02:41,4.537
121,2019-03-23 00:02:41,1.296
122,2019-03-23 00:02:42,1.144
123,2019-03-23 00:02:42,1.112
124,2019-03-23 00:02:43,1.581
125,2019-03-23 00:02:45,23.930
126,2019-03-23 00:02:45,1.695
127,2019-03-23 00:02:46,1.187
128,2019-03-23 00:02:46,1.250
129,2019-03-23 00:02:47,1.092
130,2019-03-23 00:02:48,1.121
131,2019-03-23 00:02:48,1.113
132,2019-03-23 00:02:49,1.192
133,2019-03-23 00:02:51,1.431
134,2019-03-23 00:02:51,1.094
135,2019-03-23 00:02:52,2.115
136,2019-03-23 00:02:52,1.132
137,2019-03-23 00:02:53,1.365
138,2019-03-23 00:02:54,1.388
139,2019-03-23 00:02:56,1.435
140,2019-03-23 00:02:56,2.159
141,2019-03-23 00:02:56,1.696
142,2019-03-23 00:02:57,1.411
143,2019-03-23 00:02:58,1.151
144,2019-03-23 00:02:58,1.162
145,2019-03-23 00:02:59,1.092
146,2019-03-23 00:02:59,1.191
147,2019-03-23 00:03:00,1.540
148,2019-03-23 00:03:00,1.157
149,2019-03-23 00:03:01,1.170
150,2019-03-23 00:03:03,1.211
151,2019-03-23 00:03:05,1.134
152,2019-03-23 00:03:05,1.099
153,2019-03-23 00:03:08,1.478
154,2019-03-23 00:03:09,1.140
155,2019-03-23 00:03:09,1.190
156,2019-03-23 00:03:10,1.353
157,2019-03-23 00:03:11,1.364
158,2019-03-23 00:03:12,1.116
159,2019-03-23 00:03:13,1.132
160,2019-03-23 00:03:16,1.235
161,2019-03-23 00:03:17,1.509
162,2019-03-23 00:03:17,1.214
163,2019-03-23 00:03:18,1.117
164,2019-03-23 00:03:19,1.458
165,2019-03-23 00:03:20,2.787
166,2019-03-23 00:03:20,1.080
167,2019-03-23 00:03:20,1.085
168,2019-03-23 00:03:20,1.220
169,2019-03-23 00:03:20,1.164
170,2019-03-23 00:03:21,1.192
171,2019-03-23 00:03:21,1.549
172,2019-03-23 00:03:22,1.174
173,2019-03-23 00:03:22,1.144
174,2019-03-23 00:03:23,1.098
175,2019-03-23 00:03:23,1.446
176,2019-03-23 00:03:24,1.364
177,2019-03-23 00:03:25,1.073
178,2019-03-23 00:03:26,1.131
179,2019-03-23 00:03:28,1.115
180,2019-03-23 00:03:28,1.113
181,2019-03-23 00:03:28,1.125
182,2019-03-23 00:03:28,1.136
183,2019-03-23 00:03:28,1.534
184,2019-03-23 00:03:29,22.453
185,2019-03-23 00:03:29,1.126
186,2019-03-23 00:03:30,1.109
187,2019-03-23 00:03:32,1.087
188,2019-03-23 00:03:32,1.104
189,2019-03-23 00:03:32,1.069
190,2019-03-23 00:03:32,1.083
191,2019-03-23 00:03:34,1.971
192,2019-03-23 00:03:34,1.106
193,2019-03-23 00:03:35,1.219
194,2019-03-23 00:03:35,1.165
195,2019-03-23 00:03:37,2.594
196,2019-03-23 00:03:39,1.192
197,2019-03-23 00:03:39,1.173
198,2019-03-23 00:03:39,1.131
199,2019-03-23 00:03:39,1.302
200,2019-03-23 00:03:40,1.107
201,2019-03-23 00:03:40,1.337
202,2019-03-23 00:03:42,2.309
203,2019-03-23 00:03:42,1.370
204,2019-03-23 00:03:42,1.134
205,2019-03-23 00:03:43,1.904
206,2019-03-23 00:03:45,1.167
207,2019-03-23 00:03:45,1.117
208,2019-03-23 00:03:45,1.200
209,2019-03-23 00:03:46,1.176
210,2019-03-23 00:03:46,1.576
211,2019-03-23 00:03:46,1.059
212,2019-03-23 00:03:47,1.144
213,2019-03-23 00:03:48,1.099
214,2019-03-23 00:03:49,1.145
215,2019-03-23 00:03:49,1.278
216,2019-03-23 00:03:50,1.359
217,2019-03-23 00:03:51,1.099
218,2019-03-23 00:03:52,1.135
219,2019-03-23 00:03:52,1.183
220,2019-03-23 00:03:52,2.087
221,2019-03-23 00:03:52,1.131
222,2019-03-23 00:03:53,1.103
223,2019-03-23 00:03:53,1.355
224,2019-03-23 00:03:54,1.078
225,2019-03-23 00:03:55,1.112
226,2019-03-23 00:03:56,1.190
227,2019-03-23 00:03:56,1.121
228,2019-03-23 00:03:56,1.118
229,2019-03-23 00:03:56,1.350
230,2019-03-23 00:03:57,1.361
231,2019-03-23 00:03:58,1.111
232,2019-03-23 00:03:58,1.168
233,2019-03-23 00:03:59,1.087
234,2019-03-23 00:03:59,1.193
235,2019-03-23 00:03:59,1.109
236,2019-03-23 00:04:01,1.344
237,2019-03-23 00:04:01,1.266
238,2019-03-23 00:04:02,1.354
239,2019-03-23 00:04:03,21.774
240,2019-03-23 00:04:03,1.709
241,2019-03-23 00:04:05,1.356
242,2019-03-23 00:04:05,1.141
243,2019-03-23 00:04:05,1.207
244,2019-03-23 00:04:06,1.109
245,2019-03-23 00:04:08,1.375
246,2019-03-23 00:04:08,1.283
247,2019-03-23 00:04:09,1.066
248,2019-03-23 00:04:09,1.154
249,2019-03-23 00:04:09,1.105
250,2019-03-23 00:04:09,1.737
251,2019-03-23 00:04:10,1.097
252,2019-03-23 00:04:11,1.124
253,2019-03-23 00:04:11,1.252
254,2019-03-23 00:04:11,1.009
255,2019-03-23 00:04:13,2.302
256,2019-03-23 00:04:14,1.275
257,2019-03-23 00:04:15,1.142
258,2019-03-23 00:04:16,1.114
259,2019-03-23 00:04:16,1.083
260,2019-03-23 00:04:16,1.349
261,2019-03-23 00:04:16,1.100
262,2019-03-23 00:04:16,1.183
263,2019-03-23 00:04:17,1.067
264,2019-03-23 00:04:17,1.078
265,2019-03-23 00:04:17,1.130
266,2019-03-23 00:04:18,1.202
267,2019-03-23 00:04:18,1.220
268,2019-03-23 00:04:19,1.112
269,2019-03-23 00:04:19,1.436
270,2019-03-23 00:04:20,1.870
271,2019-03-23 00:04:21,1.151
272,2019-03-23 00:04:21,1.249
273,2019-03-23 00:04:21,1.381
274,2019-03-23 00:04:22,1.498
275,2019-03-23 00:04:22,1.085
276,2019-03-23 00:04:24,4.832
277,2019-03-23 00:04:24,1.153
278,2019-03-23 00:04:25,1.132
279,2019-03-23 00:04:25,1.093
280,2019-03-23 00:04:26,1.079
281,2019-03-23 00:04:27,1.082
282,2019-03-23 00:04:27,1.154
283,2019-03-23 00:04:28,1.333
284,2019-03-23 00:04:30,1.173
285,2019-03-23 00:04:31,1.147
286,2019-03-23 00:04:31,1.083
287,2019-03-23 00:04:32,1.140
288,2019-03-23 00:04:32,1.224
289,2019-03-23 00:04:32,1.260
290,2019-03-23 00:04:33,1.140
291,2019-03-23 00:04:34,1.117
292,2019-03-23 00:04:35,2.410
293,2019-03-23 00:04:35,1.932
294,2019-03-23 00:04:35,1.175
295,2019-03-23 00:04:36,1.075
296,2019-03-23 00:04:36,1.096
297,2019-03-23 00:04:37,1.144
298,2019-03-23 00:04:37,1.230
299,2019-03-23 00:04:38,20.675
300,2019-03-23 00:04:38,1.352
301,2019-03-23 00:04:38,1.342
302,2019-03-23 00:04:39,1.312
303,2019-03-23 00:04:40,1.754
304,2019-03-23 00:04:41,2.072
305,2019-03-23 00:04:42,1.090
306,2019-03-23 00:04:43,1.076
307,2019-03-23 00:04:43,1.116
308,2019-03-23 00:04:44,1.413
309,2019-03-23 00:04:44,1.332
310,2019-03-23 00:04:45,1.141
311,2019-03-23 00:04:46,11.750
312,2019-03-23 00:04:46,3.419
313,2019-03-23 00:04:47,1.134
314,2019-03-23 00:04:47,1.081
315,2019-03-23 00:04:48,7.532
316,2019-03-23 00:04:49,1.296
317,2019-03-23 00:04:49,1.179
318,2019-03-23 00:04:50,1.398
319,2019-03-23 00:04:50,1.070
320,2019-03-23 00:04:52,1.103
321,2019-03-23 00:04:52,1.227
322,2019-03-23 00:04:53,1.105
323,2019-03-23 00:04:53,2.343
324,2019-03-23 00:04:55,2.023
325,2019-03-23 00:04:58,1.180
326,2019-03-23 00:04:59,1.169
327,2019-03-23 00:04:59,1.648
328,2019-03-23 00:05:00,1.119
329,2019-03-23 00:05:00,1.061
330,2019-03-23 00:05:01,2.569
331,2019-03-23 00:05:02,1.159
332,2019-03-23 00:05:03,1.322
333,2019-03-23 00:05:04,1.433
334,2019-03-23 00:05:05,1.192
335,2019-03-23 00:05:06,1.193
336,2019-03-23 00:05:07,1.187
337,2019-03-23 00:05:07,1.284
338,2019-03-23 00:05:08,1.333
339,2019-03-23 00:05:09,1.167
340,2019-03-23 00:05:09,1.081
341,2019-03-23 00:05:09,1.399
342,2019-03-23 00:05:10,1.126
343,2019-03-23 00:05:11,1.179
344,2019-03-23 00:05:12,1.430
345,2019-03-23 00:05:12,1.076
346,2019-03-23 00:05:15,1.325
347,2019-03-23 00:05:15,3.012
348,2019-03-23 00:05:15,1.136
349,2019-03-23 00:05:15,1.138
350,2019-03-23 00:05:16,1.167
351,2019-03-23 00:05:16,1.160
352,2019-03-23 00:05:18,1.137
353,2019-03-23 00:05:18,1.129
354,2019-03-23 00:05:18,1.135
355,2019-03-23 00:05:19,1.202
356,2019-03-23 00:05:20,1.425
357,2019-03-23 00:05:20,1.116
358,2019-03-23 00:05:21,1.991
359,2019-03-23 00:05:23,1.152
360,2019-03-23 00:05:24,1.415
361,2019-03-23 00:05:24,1.092
362,2019-03-23 00:05:24,1.057
363,2019-03-23 00:05:26,1.088
364,2019-03-23 00:05:26,1.089
365,2019-03-23 00:05:27,1.110
366,2019-03-23 00:05:27,1.174
367,2019-03-23 00:05:28,5.095
368,2019-03-23 00:05:30,2.324
369,2019-03-23 00:05:30,1.178
370,2019-03-23 00:05:31,1.099
371,2019-03-23 00:05:31,1.205
372,2019-03-23 00:05:31,1.089
373,2019-03-23 00:05:31,1.075
374,2019-03-23 00:05:32,1.060
375,2019-03-23 00:05:32,1.112
376,2019-03-23 00:05:32,1.724
377,2019-03-23 00:05:33,1.208
378,2019-03-23 00:05:34,5.949
379,2019-03-23 00:05:34,1.069
380,2019-03-23 00:05:34,0.989
381,2019-03-23 00:05:36,1.155
382,2019-03-23 00:05:37,9.613
383,2019-03-23 00:05:37,1.095
384,2019-03-23 00:05:38,3.538
385,2019-03-23 00:05:38,1.104
386,2019-03-23 00:05:38,1.567
387,2019-03-23 00:05:40,1.180
388,2019-03-23 00:05:40,1.083
389,2019-03-23 00:05:41,1.192
390,2019-03-23 00:05:42,1.176
391,2019-03-23 00:05:42,1.161
392,2019-03-23 00:05:42,1.165
393,2019-03-23 00:05:42,1.117
394,2019-03-23 00:05:43,2.326
395,2019-03-23 00:05:43,1.093
396,2019-03-23 00:05:43,1.258
397,2019-03-23 00:05:44,1.091
398,2019-03-23 00:05:44,1.180
399,2019-03-23 00:05:45,1.173
400,2019-03-23 00:05:45,1.075
401,2019-03-23 00:05:45,1.102
402,2019-03-23 00:05:47,1.096
403,2019-03-23 00:05:48,1.290
404,2019-03-23 00:05:48,1.192
405,2019-03-23 00:05:48,1.404
406,2019-03-23 00:05:49,1.062
407,2019-03-23 00:05:49,1.953
408,2019-03-23 00:05:50,1.168
409,2019-03-23 00:05:51,1.347
410,2019-03-23 00:05:51,1.184
411,2019-03-23 00:05:52,1.134
412,2019-03-23 00:05:54,1.086
413,2019-03-23 00:05:55,1.136
414,2019-03-23 00:05:56,1.127
415,2019-03-23 00:05:57,1.226
416,2019-03-23 00:05:57,1.471
417,2019-03-23 00:05:57,1.354
418,2019-03-23 00:05:58,1.173
419,2019-03-23 00:05:59,1.152
420,2019-03-23 00:06:00,1.457
421,2019-03-23 00:06:01,1.081
422,2019-03-23 00:06:01,1.403
423,2019-03-23 00:06:02,3.353
424,2019-03-23 00:06:02,1.232
425,2019-03-23 00:06:03,1.411
426,2019-03-23 00:06:03,1.125
427,2019-03-23 00:06:03,1.128
428,2019-03-23 00:06:05,1.189
429,2019-03-23 00:06:05,1.905
430,2019-03-23 00:06:07,1.102
431,2019-03-23 00:06:08,1.168
432,2019-03-23 00:06:09,1.364
433,2019-03-23 00:06:09,1.306
434,2019-03-23 00:06:10,1.144
435,2019-03-23 00:06:11,1.211
436,2019-03-23 00:06:12,1.103
437,2019-03-23 00:06:13,1.233
438,2019-03-23 00:06:13,2.529
439,2019-03-23 00:06:14,1.234
440,2019-03-23 00:06:14,1.158
441,2019-03-23 00:06:16,2.084
442,2019-03-23 00:06:16,1.270
443,2019-03-23 00:06:16,1.895
444,2019-03-23 00:06:18,1.288
445,2019-03-23 00:06:18,1.112
446,2019-03-23 00:06:19,2.252
447,2019-03-23 00:06:21,1.188
448,2019-03-23 00:06:21,1.200
449,2019-03-23 00:06:23,1.655
450,2019-03-23 00:06:23,1.409
451,2019-03-23 00:06:24,2.409
452,2019-03-23 00:06:24,1.115
453,2019-03-23 00:06:25,1.185
454,2019-03-23 00:06:25,1.169
455,2019-03-23 00:06:26,1.086
456,2019-03-23 00:06:27,1.107
457,2019-03-23 00:06:28,1.108
458,2019-03-23 00:06:29,1.058
459,2019-03-23 00:06:29,1.115
460,2019-03-23 00:06:29,1.244
461,2019-03-23 00:06:30,1.102
462,2019-03-23 00:06:31,1.165
463,2019-03-23 00:06:33,1.259
464,2019-03-23 00:06:34,1.074
465,2019-03-23 00:06:34,1.185
466,2019-03-23 00:06:35,1.075
467,2019-03-23 00:06:36,1.178
468,2019-03-23 00:06:37,1.237
469,2019-03-23 00:06:42,1.148
470,2019-03-23 00:06:42,1.290
471,2019-03-23 00:06:43,1.082
472,2019-03-23 00:06:43,1.409
473,2019-03-23 00:06:44,2.073
474,2019-03-23 00:06:48,1.139
475,2019-03-23 00:06:48,2.985
476,2019-03-23 00:06:48,2.440
477,2019-03-23 00:06:49,2.307
478,2019-03-23 00:06:50,1.132
479,2019-03-23 00:06:51,1.401
480,2019-03-23 00:06:51,1.486
481,2019-03-23 00:06:52,1.167
482,2019-03-23 00:06:52,1.148
483,2019-03-23 00:06:53,1.128
484,2019-03-23 00:06:53,2.067
485,2019-03-23 00:06:54,1.173
486,2019-03-23 00:06:54,1.203
487,2019-03-23 00:06:54,1.387
488,2019-03-23 00:06:55,1.116
489,2019-03-23 00:06:56,1.222
490,2019-03-23 00:06:57,1.407
491,2019-03-23 00:06:57,1.114
492,2019-03-23 00:06:59,1.147
493,2019-03-23 00:07:00,1.144
494,2019-03-23 00:07:00,1.722
495,2019-03-23 00:07:00,1.128
496,2019-03-23 00:07:00,1.326
497,2019-03-23 00:07:02,2.758
498,2019-03-23 00:07:02,1.476
499,2019-03-23 00:07:02,1.085
500,2019-03-23 00:07:02,1.389
501,2019-03-23 00:07:03,1.124
502,2019-03-23 00:07:03,1.109
503,2019-03-23 00:07:05,1.387
504,2019-03-23 00:07:06,1.246
505,2019-03-23 00:07:06,1.130
506,2019-03-23 00:07:06,1.339
507,2019-03-23 00:07:07,1.373
508,2019-03-23 00:07:07,2.856
509,2019-03-23 00:07:08,1.372
510,2019-03-23 00:07:11,1.126
511,2019-03-23 00:07:12,1.167
512,2019-03-23 00:07:12,1.166
513,2019-03-23 00:07:12,1.327
514,2019-03-23 00:07:13,10.122
515,2019-03-23 00:07:14,1.071
516,2019-03-23 00:07:15,1.117
517,2019-03-23 00:07:15,1.133
518,2019-03-23 00:07:16,1.540
519,2019-03-23 00:07:16,3.036
520,2019-03-23 00:07:17,1.161
521,2019-03-23 00:07:17,2.787
522,2019-03-23 00:07:18,20.064
523,2019-03-23 00:07:19,1.186
524,2019-03-23 00:07:19,1.103
525,2019-03-23 00:07:20,1.128
526,2019-03-23 00:07:20,1.146
527,2019-03-23 00:07:20,1.106
528,2019-03-23 00:07:21,1.430
529,2019-03-23 00:09:15,1.086
530,2019-03-23 00:09:16,1.428
531,2019-03-23 00:09:16,1.114
532,2019-03-23 00:09:16,1.205
533,2019-03-23 00:09:17,1.111
534,2019-03-23 00:09:17,1.095
535,2019-03-23 00:09:17,1.393
536,2019-03-23 00:09:17,1.192
537,2019-03-23 00:09:18,1.128
538,2019-03-23 00:09:18,1.232
539,2019-03-23 00:09:18,1.109
540,2019-03-23 00:09:18,1.090
541,2019-03-23 00:09:19,11.970
542,2019-03-23 00:09:19,1.131
543,2019-03-23 00:09:19,1.673
544,2019-03-23 00:09:19,38.137
545,2019-03-23 00:09:20,3.338
546,2019-03-23 00:09:20,1.217
547,2019-03-23 00:09:20,1.128
548,2019-03-23 00:09:21,1.351
549,2019-03-23 00:09:21,1.200
550,2019-03-23 00:09:22,1.196
551,2019-03-23 00:09:22,1.233
552,2019-03-23 00:09:22,1.724
553,2019-03-23 00:09:23,1.165
554,2019-03-23 00:09:23,1.089
555,2019-03-23 00:09:23,1.381
556,2019-03-23 00:09:24,1.191
557,2019-03-23 00:09:24,1.858
558,2019-03-23 00:09:25,1.676
559,2019-03-23 00:09:25,1.213
560,2019-03-23 00:09:26,1.180
561,2019-03-23 00:09:26,1.114
562,2019-03-23 00:09:26,10.218
563,2019-03-23 00:09:26,1.226
564,2019-03-23 00:09:27,1.089
565,2019-03-23 00:09:28,1.110
566,2019-03-23 00:09:28,1.186
567,2019-03-23 00:09:29,1.940
568,2019-03-23 00:09:30,1.187
569,2019-03-23 00:09:30,1.093
570,2019-03-23 00:09:32,1.397
571,2019-03-23 00:09:33,1.116
572,2019-03-23 00:09:34,1.042
573,2019-03-23 00:09:35,1.122
574,2019-03-23 00:09:35,1.196
575,2019-03-23 00:09:35,1.247
576,2019-03-23 00:09:35,1.210
577,2019-03-23 00:09:38,1.233
578,2019-03-23 00:09:38,1.177
579,2019-03-23 00:09:38,1.489
580,2019-03-23 00:09:38,1.424
581,2019-03-23 00:09:39,1.706
582,2019-03-23 00:09:40,1.217
583,2019-03-23 00:09:40,1.174
584,2019-03-23 00:09:40,1.132
585,2019-03-23 00:09:40,1.126
586,2019-03-23 00:09:41,1.097
587,2019-03-23 00:09:41,1.087
588,2019-03-23 00:09:41,0.994
589,2019-03-23 00:09:42,1.107
590,2019-03-23 00:09:42,1.594
591,2019-03-23 00:09:43,1.314
592,2019-03-23 00:09:43,1.375
593,2019-03-23 00:09:44,1.083
594,2019-03-23 00:09:45,1.090
595,2019-03-23 00:09:45,1.079
596,2019-03-23 00:09:46,1.239
597,2019-03-23 00:09:47,1.111
598,2019-03-23 00:09:47,1.095
599,2019-03-23 00:09:48,1.073
600,2019-03-23 00:09:48,1.162
601,2019-03-23 00:09:48,1.305
602,2019-03-23 00:09:48,2.667
603,2019-03-23 00:09:50,1.097
604,2019-03-23 00:09:50,1.170
605,2019-03-23 00:09:51,1.360
606,2019-03-23 00:09:52,1.429
607,2019-03-23 00:09:52,1.250
608,2019-03-23 00:09:53,1.174
609,2019-03-23 00:09:53,1.407
610,2019-03-23 00:09:54,1.090
611,2019-03-23 00:09:55,1.090
612,2019-03-23 00:09:55,1.162
613,2019-03-23 00:09:57,1.171
614,2019-03-23 00:09:57,1.338
615,2019-03-23 00:09:57,1.099
616,2019-03-23 00:09:58,1.427
617,2019-03-23 00:09:58,1.134
618,2019-03-23 00:10:00,1.104
619,2019-03-23 00:10:01,1.252
620,2019-03-23 00:10:02,1.104
621,2019-03-23 00:10:03,1.741
622,2019-03-23 00:10:03,1.141
623,2019-03-23 00:10:04,1.191
624,2019-03-23 00:10:05,1.154
625,2019-03-23 00:10:07,1.116
626,2019-03-23 00:10:08,1.183
627,2019-03-23 00:10:09,1.736
628,2019-03-23 00:10:10,1.116
629,2019-03-23 00:10:11,21.664
630,2019-03-23 00:10:13,1.079
631,2019-03-23 00:10:13,1.083
632,2019-03-23 00:10:16,1.120
633,2019-03-23 00:10:16,1.177
634,2019-03-23 00:10:18,1.148
635,2019-03-23 00:10:18,1.136
636,2019-03-23 00:10:20,1.226
637,2019-03-23 00:10:21,1.376
638,2019-03-23 00:10:23,1.097
639,2019-03-23 00:10:23,1.230
640,2019-03-23 00:10:23,1.190
641,2019-03-23 00:10:24,1.130
642,2019-03-23 00:10:26,1.406
643,2019-03-23 00:10:26,1.120
644,2019-03-23 00:10:29,1.502
645,2019-03-23 00:10:30,1.234
646,2019-03-23 00:10:30,1.170
647,2019-03-23 00:10:31,3.001
648,2019-03-23 00:10:32,1.114
649,2019-03-23 00:10:33,1.206
650,2019-03-23 00:10:33,1.084
651,2019-03-23 00:10:34,1.079
652,2019-03-23 00:10:36,1.237
653,2019-03-23 00:10:38,1.147
654,2019-03-23 00:10:39,1.128
655,2019-03-23 00:10:39,1.236
656,2019-03-23 00:10:42,1.337
657,2019-03-23 00:10:43,1.089
658,2019-03-23 00:10:43,1.060
659,2019-03-23 00:10:45,1.135
660,2019-03-23 00:10:46,1.447
661,2019-03-23 00:10:48,1.136
662,2019-03-23 00:10:48,1.126
663,2019-03-23 00:10:49,1.953
664,2019-03-23 00:10:49,1.224
665,2019-03-23 00:10:51,1.194
666,2019-03-23 00:10:51,1.159
667,2019-03-23 00:10:52,1.216
668,2019-03-23 00:10:52,1.170
669,2019-03-23 00:10:53,1.171
670,2019-03-23 00:10:53,1.121
671,2019-03-23 00:10:55,1.131
672,2019-03-23 00:10:56,1.133
673,2019-03-23 00:10:56,1.338
674,2019-03-23 00:10:57,1.111
675,2019-03-23 00:10:58,1.145
676,2019-03-23 00:10:59,1.117
677,2019-03-23 00:11:00,1.183
678,2019-03-23 00:11:01,1.146
679,2019-03-23 00:11:01,1.097
680,2019-03-23 00:11:01,1.042
681,2019-03-23 00:11:03,1.224
682,2019-03-23 00:11:03,1.216
683,2019-03-23 00:11:04,1.294
684,2019-03-23 00:11:04,1.230
685,2019-03-23 00:11:05,1.163
686,2019-03-23 00:11:06,2.635
687,2019-03-23 00:11:06,1.260
688,2019-03-23 00:11:07,1.690
689,2019-03-23 00:11:08,1.234
690,2019-03-23 00:11:08,4.264
691,2019-03-23 00:11:08,1.718
692,2019-03-23 00:11:09,1.687
693,2019-03-23 00:11:10,1.368
694,2019-03-23 00:11:10,1.129
695,2019-03-23 00:11:10,1.829
696,2019-03-23 00:11:12,1.320
697,2019-03-23 00:11:13,1.183
698,2019-03-23 00:11:13,1.455
699,2019-03-23 00:11:14,1.136
700,2019-03-23 00:11:15,1.774
701,2019-03-23 00:11:15,1.147
702,2019-03-23 00:11:15,1.130
703,2019-03-23 00:11:16,1.218
704,2019-03-23 00:11:19,1.163
705,2019-03-23 00:11:19,1.393
706,2019-03-23 00:11:21,1.256
707,2019-03-23 00:11:22,1.386
708,2019-03-23 00:11:22,1.156
709,2019-03-23 00:11:22,1.357
710,2019-03-23 00:11:24,1.099
711,2019-03-23 00:11:24,3.187
712,2019-03-23 00:11:24,1.111
713,2019-03-23 00:11:25,1.078
714,2019-03-23 00:11:26,1.173
715,2019-03-23 00:11:26,1.121
716,2019-03-23 00:11:27,7.154
717,2019-03-23 00:11:27,1.143
718,2019-03-23 00:11:29,1.208
719,2019-03-23 00:11:30,1.222
720,2019-03-23 00:11:30,1.380
721,2019-03-23 00:11:31,1.131
722,2019-03-23 00:11:31,1.205
723,2019-03-23 00:11:32,1.438
724,2019-03-23 00:11:33,1.221
725,2019-03-23 00:11:35,1.742
726,2019-03-23 00:11:35,1.066
727,2019-03-23 00:11:35,1.123
728,2019-03-23 00:11:36,1.098
729,2019-03-23 00:11:37,1.196
730,2019-03-23 00:11:38,1.177
731,2019-03-23 00:11:38,1.254
732,2019-03-23 00:11:38,1.544
733,2019-03-23 00:11:39,1.395
734,2019-03-23 00:11:40,1.129
