,datetime,rtt
123,2019-05-03 23:27:48,1.178
124,2019-05-03 23:27:48,1.192
125,2019-05-03 23:27:49,1.585
126,2019-05-03 23:27:50,3.974
127,2019-05-03 23:27:51,1.175
128,2019-05-03 23:27:51,1.119
129,2019-05-03 23:27:52,1.150
130,2019-05-03 23:27:54,1.117
131,2019-05-03 23:27:54,1.171
132,2019-05-03 23:27:54,1.165
133,2019-05-03 23:27:55,1.158
134,2019-05-03 23:27:56,1.146
135,2019-05-03 23:27:56,1.191
136,2019-05-03 23:28:01,1.219
137,2019-05-03 23:28:04,1.202
138,2019-05-03 23:28:05,1.190
139,2019-05-03 23:28:09,1.193
140,2019-05-03 23:28:09,21.621
141,2019-05-03 23:28:10,1.218
142,2019-05-03 23:28:10,1.114
143,2019-05-03 23:28:11,1.150
144,2019-05-03 23:28:12,1.146
145,2019-05-03 23:28:13,1.152
146,2019-05-03 23:28:13,1.109
147,2019-05-03 23:28:14,1.176
148,2019-05-03 23:28:14,1.164
149,2019-05-03 23:28:16,1.117
150,2019-05-03 23:28:17,1.300
151,2019-05-03 23:28:17,1.211
152,2019-05-03 23:28:17,1.188
153,2019-05-03 23:28:17,1.152
154,2019-05-03 23:28:19,1.124
155,2019-05-03 23:28:19,1.154
156,2019-05-03 23:28:20,1.052
157,2019-05-03 23:28:20,1.167
158,2019-05-03 23:28:22,1.146
159,2019-05-03 23:28:23,2.927
160,2019-05-03 23:28:24,16.213
161,2019-05-03 23:28:24,1.217
162,2019-05-03 23:28:27,1.148
163,2019-05-03 23:28:28,1.160
164,2019-05-03 23:28:29,1.149
165,2019-05-03 23:28:29,1.190
166,2019-05-03 23:28:29,1.140
167,2019-05-03 23:28:31,1.278
168,2019-05-03 23:28:32,1.188
169,2019-05-03 23:28:33,1.185
170,2019-05-03 23:28:34,1.178
171,2019-05-03 23:28:34,1.188
172,2019-05-03 23:28:34,1.165
173,2019-05-03 23:28:35,1.155
174,2019-05-03 23:28:35,1.138
175,2019-05-03 23:28:37,1.228
176,2019-05-03 23:28:39,1.171
177,2019-05-03 23:28:39,1.178
178,2019-05-03 23:28:39,1.144
179,2019-05-03 23:28:41,1.215
180,2019-05-03 23:28:42,1.919
181,2019-05-03 23:28:44,1.120
182,2019-05-03 23:28:44,1.692
183,2019-05-03 23:28:44,1.181
184,2019-05-03 23:28:44,1.169
185,2019-05-03 23:28:45,3.389
186,2019-05-03 23:28:45,1.170
187,2019-05-03 23:28:47,11.074
188,2019-05-03 23:28:47,1.216
189,2019-05-03 23:28:48,1.237
190,2019-05-03 23:28:48,12.290
191,2019-05-03 23:28:49,1.215
192,2019-05-03 23:28:49,1.200
193,2019-05-03 23:28:49,1.196
194,2019-05-03 23:28:50,1.158
195,2019-05-03 23:28:50,1.249
196,2019-05-03 23:28:50,1.154
197,2019-05-03 23:28:50,1.123
198,2019-05-03 23:28:52,1.181
199,2019-05-03 23:28:55,1.182
200,2019-05-03 23:28:55,1.221
201,2019-05-03 23:28:55,1.156
202,2019-05-03 23:28:57,1.155
203,2019-05-03 23:28:58,1.143
204,2019-05-03 23:28:59,1.175
205,2019-05-03 23:29:01,7.575
206,2019-05-03 23:29:02,1.216
207,2019-05-03 23:29:02,1.106
208,2019-05-03 23:29:02,1.126
209,2019-05-03 23:29:03,1.141
210,2019-05-03 23:29:04,1.200
211,2019-05-03 23:29:05,1.161
212,2019-05-03 23:29:06,1.228
213,2019-05-03 23:29:08,1.227
214,2019-05-03 23:29:08,1.083
215,2019-05-03 23:29:10,1.066
216,2019-05-03 23:29:11,1.161
217,2019-05-03 23:29:13,1.186
218,2019-05-03 23:29:13,1.166
219,2019-05-03 23:29:15,1.159
220,2019-05-03 23:29:16,1.551
221,2019-05-03 23:29:17,1.156
222,2019-05-03 23:29:18,1.145
223,2019-05-03 23:29:18,1.135
224,2019-05-03 23:29:19,1.450
225,2019-05-03 23:29:21,2.388
226,2019-05-03 23:29:21,3.748
227,2019-05-03 23:29:22,1.152
228,2019-05-03 23:29:22,1.192
229,2019-05-03 23:29:22,1.486
230,2019-05-03 23:29:23,1.144
231,2019-05-03 23:29:23,1.194
232,2019-05-03 23:29:23,1.141
233,2019-05-03 23:29:24,1.176
234,2019-05-03 23:29:25,1.186
235,2019-05-03 23:29:28,1.149
236,2019-05-03 23:29:32,1.158
237,2019-05-03 23:29:32,1.175
238,2019-05-03 23:29:33,1.477
239,2019-05-03 23:29:34,1.129
240,2019-05-03 23:29:34,1.171
241,2019-05-03 23:29:35,2.701
242,2019-05-03 23:29:35,1.119
243,2019-05-03 23:29:36,1.176
244,2019-05-03 23:29:37,1.196
245,2019-05-03 23:29:38,1.172
246,2019-05-03 23:29:40,1.152
247,2019-05-03 23:29:40,1.196
248,2019-05-03 23:29:41,1.147
249,2019-05-03 23:29:42,1.114
250,2019-05-03 23:29:43,1.154
251,2019-05-03 23:29:43,1.125
252,2019-05-03 23:29:45,1.177
253,2019-05-03 23:29:46,1.176
254,2019-05-03 23:29:46,1.108
255,2019-05-03 23:29:47,1.163
256,2019-05-03 23:29:50,1.242
257,2019-05-03 23:29:51,1.153
258,2019-05-03 23:29:55,1.097
259,2019-05-03 23:29:57,1.143
260,2019-05-03 23:29:58,1.215
261,2019-05-03 23:29:59,1.161
262,2019-05-03 23:29:59,1.156
263,2019-05-03 23:30:00,1.178
264,2019-05-03 23:30:00,1.172
265,2019-05-03 23:30:01,1.160
266,2019-05-03 23:30:01,1.143
267,2019-05-03 23:30:02,1.170
268,2019-05-03 23:30:03,1.159
269,2019-05-03 23:30:03,1.186
270,2019-05-03 23:30:03,2.622
271,2019-05-03 23:30:04,1.185
272,2019-05-03 23:30:04,1.186
273,2019-05-03 23:30:07,1.514
274,2019-05-03 23:30:07,1.181
275,2019-05-03 23:30:08,1.222
276,2019-05-03 23:30:08,1.156
277,2019-05-03 23:30:09,1.155
278,2019-05-03 23:30:09,1.161
279,2019-05-03 23:30:10,1.253
280,2019-05-03 23:30:10,1.186
281,2019-05-03 23:30:11,1.184
282,2019-05-03 23:30:11,1.469
283,2019-05-03 23:30:12,1.188
284,2019-05-03 23:30:13,1.237
285,2019-05-03 23:30:13,2.771
286,2019-05-03 23:30:13,1.165
287,2019-05-03 23:30:14,1.193
288,2019-05-03 23:30:15,1.153
289,2019-05-03 23:30:18,1.126
290,2019-05-03 23:30:19,1.167
291,2019-05-03 23:30:22,1.145
292,2019-05-03 23:30:22,1.223
293,2019-05-03 23:30:24,2.373
294,2019-05-03 23:30:25,1.203
295,2019-05-03 23:30:26,1.241
296,2019-05-03 23:30:27,3.143
297,2019-05-03 23:30:27,2.973
298,2019-05-03 23:30:27,1.184
299,2019-05-03 23:30:29,1.180
300,2019-05-03 23:30:29,1.165
301,2019-05-03 23:30:30,1.194
302,2019-05-03 23:30:30,1.192
303,2019-05-03 23:30:31,1.168
304,2019-05-03 23:30:32,1.211
305,2019-05-03 23:30:32,1.225
306,2019-05-03 23:30:32,1.146
307,2019-05-03 23:30:32,1.260
308,2019-05-03 23:30:34,1.226
309,2019-05-03 23:30:34,1.150
310,2019-05-03 23:30:34,1.131
311,2019-05-03 23:30:34,1.198
312,2019-05-03 23:30:34,1.566
313,2019-05-03 23:30:37,1.057
314,2019-05-03 23:30:39,1.152
315,2019-05-03 23:30:39,1.176
316,2019-05-03 23:30:41,1.164
317,2019-05-03 23:30:41,3.196
318,2019-05-03 23:30:42,1.184
319,2019-05-03 23:30:44,1.186
320,2019-05-03 23:30:45,1.148
321,2019-05-03 23:30:46,1.160
322,2019-05-03 23:30:46,1.172
323,2019-05-03 23:30:49,1.157
324,2019-05-03 23:30:51,1.213
325,2019-05-03 23:30:51,1.489
326,2019-05-03 23:30:52,10.127
327,2019-05-03 23:30:53,1.185
328,2019-05-03 23:30:54,1.255
329,2019-05-03 23:30:56,1.133
330,2019-05-03 23:30:57,1.185
331,2019-05-03 23:30:57,1.615
332,2019-05-03 23:30:59,1.513
333,2019-05-03 23:30:59,1.228
334,2019-05-03 23:30:59,1.067
335,2019-05-03 23:31:00,1.240
336,2019-05-03 23:31:03,1.173
337,2019-05-03 23:31:03,1.152
338,2019-05-03 23:31:03,1.176
339,2019-05-03 23:31:04,1.225
340,2019-05-03 23:31:05,2.650
341,2019-05-03 23:31:07,1.149
342,2019-05-03 23:31:07,1.149
343,2019-05-03 23:31:10,1.176
344,2019-05-03 23:31:12,1.157
345,2019-05-03 23:31:12,1.156
346,2019-05-03 23:31:13,1.161
347,2019-05-03 23:31:13,1.163
348,2019-05-03 23:31:15,1.136
349,2019-05-03 23:31:15,1.195
350,2019-05-03 23:31:16,1.174
351,2019-05-03 23:31:17,1.183
352,2019-05-03 23:31:17,1.183
353,2019-05-03 23:31:18,1.169
354,2019-05-03 23:31:19,1.192
355,2019-05-03 23:31:20,1.085
356,2019-05-03 23:31:20,1.151
357,2019-05-03 23:31:21,1.156
358,2019-05-03 23:31:22,1.099
359,2019-05-03 23:31:22,1.207
360,2019-05-03 23:31:23,1.149
361,2019-05-03 23:31:23,1.230
362,2019-05-03 23:31:23,1.158
363,2019-05-03 23:31:24,2.852
364,2019-05-03 23:31:25,1.077
365,2019-05-03 23:31:26,11.181
366,2019-05-03 23:31:26,1.271
367,2019-05-03 23:31:27,3.029
368,2019-05-03 23:31:29,7.367
369,2019-05-03 23:31:29,1.124
370,2019-05-03 23:31:30,1.251
371,2019-05-03 23:31:33,1.177
372,2019-05-03 23:31:34,1.202
373,2019-05-03 23:31:34,1.216
374,2019-05-03 23:31:34,1.138
375,2019-05-03 23:31:35,1.156
376,2019-05-03 23:31:36,1.192
377,2019-05-03 23:31:37,1.023
378,2019-05-03 23:31:38,1.573
379,2019-05-03 23:31:38,1.156
380,2019-05-03 23:31:38,1.124
381,2019-05-03 23:31:39,1.127
382,2019-05-03 23:31:40,1.151
383,2019-05-03 23:31:40,1.142
384,2019-05-03 23:31:40,1.231
385,2019-05-03 23:31:41,1.195
386,2019-05-03 23:31:42,1.129
387,2019-05-03 23:31:42,1.211
388,2019-05-03 23:31:43,1.209
389,2019-05-03 23:31:44,1.183
390,2019-05-03 23:31:44,7.720
391,2019-05-03 23:31:45,1.131
392,2019-05-03 23:31:47,1.231
393,2019-05-03 23:31:50,1.199
394,2019-05-03 23:31:51,1.200
395,2019-05-03 23:31:52,1.111
396,2019-05-03 23:31:53,1.189
397,2019-05-03 23:31:54,1.162
398,2019-05-03 23:31:55,1.201
399,2019-05-03 23:31:56,1.192
400,2019-05-03 23:31:57,1.154
401,2019-05-03 23:31:59,1.184
402,2019-05-03 23:31:59,1.158
403,2019-05-03 23:32:00,1.166
404,2019-05-03 23:32:02,1.229
405,2019-05-03 23:32:04,1.209
406,2019-05-03 23:32:05,1.197
407,2019-05-03 23:32:06,1.162
408,2019-05-03 23:32:06,1.135
409,2019-05-03 23:32:07,1.096
410,2019-05-03 23:32:07,1.083
411,2019-05-03 23:32:08,1.216
412,2019-05-03 23:32:08,1.191
413,2019-05-03 23:32:09,1.164
414,2019-05-03 23:32:11,1.163
415,2019-05-03 23:32:11,1.400
416,2019-05-03 23:32:11,1.123
417,2019-05-03 23:32:11,1.141
418,2019-05-03 23:32:11,1.151
419,2019-05-03 23:32:12,1.144
420,2019-05-03 23:32:12,1.176
421,2019-05-03 23:32:13,1.189
422,2019-05-03 23:32:13,1.117
423,2019-05-03 23:32:14,2.245
424,2019-05-03 23:32:14,1.175
425,2019-05-03 23:32:15,1.279
426,2019-05-03 23:34:46,1.227
427,2019-05-03 23:34:46,1.106
428,2019-05-03 23:34:46,1.223
429,2019-05-03 23:34:47,1.185
430,2019-05-03 23:34:47,1.093
431,2019-05-03 23:34:47,1.186
432,2019-05-03 23:34:47,1.151
433,2019-05-03 23:34:48,1.143
434,2019-05-03 23:34:48,1.112
435,2019-05-03 23:34:49,1.163
436,2019-05-03 23:34:49,1.166
437,2019-05-03 23:34:49,1.176
438,2019-05-03 23:34:49,1.133
439,2019-05-03 23:34:49,1.125
440,2019-05-03 23:34:49,1.479
441,2019-05-03 23:34:49,1.268
442,2019-05-03 23:34:50,1.121
443,2019-05-03 23:34:50,1.164
444,2019-05-03 23:34:50,1.209
445,2019-05-03 23:34:51,1.167
446,2019-05-03 23:34:51,1.184
447,2019-05-03 23:34:52,1.159
448,2019-05-03 23:34:52,1.208
449,2019-05-03 23:34:53,7.538
450,2019-05-03 23:34:53,1.173
451,2019-05-03 23:34:54,1.171
452,2019-05-03 23:34:56,1.173
453,2019-05-03 23:34:57,1.206
454,2019-05-03 23:34:57,1.146
455,2019-05-03 23:34:57,1.238
456,2019-05-03 23:34:58,1.238
457,2019-05-03 23:34:59,2.584
458,2019-05-03 23:35:01,1.167
459,2019-05-03 23:35:01,1.169
460,2019-05-03 23:35:02,1.225
461,2019-05-03 23:35:02,1.150
462,2019-05-03 23:35:02,1.145
463,2019-05-03 23:35:02,1.133
464,2019-05-03 23:35:02,1.059
465,2019-05-03 23:35:03,1.128
466,2019-05-03 23:35:03,1.284
467,2019-05-03 23:35:04,1.129
468,2019-05-03 23:35:05,1.177
469,2019-05-03 23:35:05,1.205
470,2019-05-03 23:35:07,1.177
471,2019-05-03 23:35:08,1.169
472,2019-05-03 23:35:08,1.139
473,2019-05-03 23:35:09,1.152
474,2019-05-03 23:35:10,1.178
475,2019-05-03 23:35:10,1.233
476,2019-05-03 23:35:10,1.217
477,2019-05-03 23:35:12,1.147
478,2019-05-03 23:35:12,1.237
479,2019-05-03 23:35:14,1.132
480,2019-05-03 23:35:14,1.106
481,2019-05-03 23:35:15,1.162
482,2019-05-03 23:35:15,1.351
483,2019-05-03 23:35:15,2.498
484,2019-05-03 23:35:16,1.178
485,2019-05-03 23:35:17,7.284
486,2019-05-03 23:35:17,2.446
487,2019-05-03 23:35:18,1.139
488,2019-05-03 23:35:18,1.127
489,2019-05-03 23:35:19,1.156
490,2019-05-03 23:35:20,1.186
491,2019-05-03 23:35:20,1.144
492,2019-05-03 23:35:20,1.094
493,2019-05-03 23:35:21,1.192
494,2019-05-03 23:35:21,1.239
495,2019-05-03 23:35:22,3.422
496,2019-05-03 23:35:22,1.172
497,2019-05-03 23:35:23,1.178
498,2019-05-03 23:35:23,1.144
499,2019-05-03 23:35:23,1.185
500,2019-05-03 23:35:24,1.176
501,2019-05-03 23:35:25,4.529
502,2019-05-03 23:35:26,1.053
503,2019-05-03 23:35:27,1.157
504,2019-05-03 23:35:27,1.102
505,2019-05-03 23:35:27,1.163
506,2019-05-03 23:35:28,1.539
507,2019-05-03 23:35:28,1.199
508,2019-05-03 23:35:30,6.708
509,2019-05-03 23:35:30,1.125
510,2019-05-03 23:35:33,1.149
511,2019-05-03 23:35:33,1.112
512,2019-05-03 23:35:35,1.226
513,2019-05-03 23:35:37,1.139
514,2019-05-03 23:35:38,1.155
515,2019-05-03 23:35:38,1.200
516,2019-05-03 23:35:39,1.215
517,2019-05-03 23:35:40,1.194
518,2019-05-03 23:35:40,1.174
519,2019-05-03 23:35:40,1.203
520,2019-05-03 23:35:43,1.164
521,2019-05-03 23:35:44,22.808
522,2019-05-03 23:35:45,1.205
523,2019-05-03 23:35:45,1.155
524,2019-05-03 23:35:47,1.154
525,2019-05-03 23:35:48,1.197
526,2019-05-03 23:35:48,1.408
527,2019-05-03 23:35:50,1.073
528,2019-05-03 23:35:50,1.159
529,2019-05-03 23:35:51,1.194
530,2019-05-03 23:35:52,1.125
531,2019-05-03 23:35:52,1.087
532,2019-05-03 23:35:53,1.148
533,2019-05-03 23:35:55,1.170
534,2019-05-03 23:35:56,1.183
535,2019-05-03 23:35:56,1.219
536,2019-05-03 23:35:57,1.189
537,2019-05-03 23:36:00,1.158
538,2019-05-03 23:36:00,3.880
539,2019-05-03 23:36:01,1.206
540,2019-05-03 23:36:05,1.169
541,2019-05-03 23:36:06,2.970
542,2019-05-03 23:36:06,1.133
543,2019-05-03 23:36:06,1.152
544,2019-05-03 23:36:07,1.288
545,2019-05-03 23:36:10,1.187
546,2019-05-03 23:36:10,1.274
547,2019-05-03 23:36:11,1.200
548,2019-05-03 23:36:12,1.175
549,2019-05-03 23:36:13,1.139
550,2019-05-03 23:36:16,1.149
551,2019-05-03 23:36:16,2.608
552,2019-05-03 23:36:18,1.183
553,2019-05-03 23:36:19,1.202
554,2019-05-03 23:36:19,1.208
555,2019-05-03 23:36:21,1.178
556,2019-05-03 23:36:21,1.163
557,2019-05-03 23:36:23,1.186
558,2019-05-03 23:36:23,1.127
559,2019-05-03 23:36:24,1.195
560,2019-05-03 23:36:25,1.170
561,2019-05-03 23:36:26,1.187
562,2019-05-03 23:36:26,1.189
563,2019-05-03 23:36:26,1.194
564,2019-05-03 23:36:26,1.414
565,2019-05-03 23:36:27,1.175
566,2019-05-03 23:36:28,1.170
567,2019-05-03 23:36:29,1.247
568,2019-05-03 23:36:29,1.044
569,2019-05-03 23:36:29,1.190
570,2019-05-03 23:36:30,1.167
571,2019-05-03 23:36:31,1.177
572,2019-05-03 23:36:31,1.161
573,2019-05-03 23:36:32,1.199
574,2019-05-03 23:36:32,1.181
575,2019-05-03 23:36:32,1.197
576,2019-05-03 23:36:32,1.216
577,2019-05-03 23:36:33,1.217
578,2019-05-03 23:36:33,1.127
579,2019-05-03 23:36:34,1.166
580,2019-05-03 23:36:34,1.131
581,2019-05-03 23:36:34,3.249
582,2019-05-03 23:36:35,1.159
583,2019-05-03 23:36:35,1.157
584,2019-05-03 23:36:36,1.414
585,2019-05-03 23:36:38,1.175
586,2019-05-03 23:36:38,1.129
587,2019-05-03 23:36:38,1.187
588,2019-05-03 23:36:39,1.110
589,2019-05-03 23:36:39,1.204
590,2019-05-03 23:36:40,1.233
591,2019-05-03 23:36:41,1.150
592,2019-05-03 23:36:41,1.231
593,2019-05-03 23:36:43,1.166
594,2019-05-03 23:36:43,1.136
595,2019-05-03 23:36:43,1.271
596,2019-05-03 23:36:44,1.114
597,2019-05-03 23:36:44,1.164
598,2019-05-03 23:36:44,1.169
599,2019-05-03 23:36:45,5.961
600,2019-05-03 23:36:46,1.199
601,2019-05-03 23:36:46,1.188
602,2019-05-03 23:36:48,1.206
603,2019-05-03 23:36:49,1.258
604,2019-05-03 23:36:50,1.058
605,2019-05-03 23:36:51,1.740
606,2019-05-03 23:36:52,1.149
607,2019-05-03 23:36:52,1.164
608,2019-05-03 23:36:53,1.253
609,2019-05-03 23:36:54,1.204
610,2019-05-03 23:36:54,1.160
611,2019-05-03 23:36:57,1.208
612,2019-05-03 23:36:58,1.182
613,2019-05-03 23:36:58,1.253
614,2019-05-03 23:36:58,1.135
615,2019-05-03 23:36:59,1.173
616,2019-05-03 23:36:59,1.194
617,2019-05-03 23:37:01,1.182
618,2019-05-03 23:37:01,1.170
619,2019-05-03 23:37:01,1.170
620,2019-05-03 23:37:02,1.156
621,2019-05-03 23:37:03,1.192
622,2019-05-03 23:37:03,1.609
623,2019-05-03 23:37:04,1.117
624,2019-05-03 23:37:04,1.217
625,2019-05-03 23:37:06,1.248
626,2019-05-03 23:37:06,1.130
627,2019-05-03 23:37:10,1.155
628,2019-05-03 23:37:13,1.178
629,2019-05-03 23:37:13,7.469
630,2019-05-03 23:37:14,1.217
631,2019-05-03 23:37:14,1.244
632,2019-05-03 23:37:15,16.667
633,2019-05-03 23:37:15,1.210
634,2019-05-03 23:37:16,1.193
635,2019-05-03 23:37:16,1.080
636,2019-05-03 23:37:17,1.229
637,2019-05-03 23:37:18,1.187
638,2019-05-03 23:37:20,1.150
639,2019-05-03 23:37:23,1.177
640,2019-05-03 23:37:24,1.187
641,2019-05-03 23:37:25,1.111
642,2019-05-03 23:37:25,1.132
643,2019-05-03 23:37:26,1.161
644,2019-05-03 23:37:29,1.187
645,2019-05-03 23:37:30,3.204
646,2019-05-03 23:37:31,1.136
647,2019-05-03 23:37:32,1.160
648,2019-05-03 23:37:33,7.753
649,2019-05-03 23:37:34,1.676
650,2019-05-03 23:37:36,1.126
651,2019-05-03 23:37:36,1.162
652,2019-05-03 23:37:39,1.593
653,2019-05-03 23:37:39,1.182
654,2019-05-03 23:37:40,1.331
655,2019-05-03 23:37:40,1.249
656,2019-05-03 23:37:41,1.187
657,2019-05-03 23:37:41,1.169
658,2019-05-03 23:37:42,1.170
659,2019-05-03 23:37:45,1.149
660,2019-05-03 23:37:47,1.189
661,2019-05-03 23:37:48,1.198
662,2019-05-03 23:37:51,1.205
663,2019-05-03 23:37:53,1.278
664,2019-05-03 23:37:53,2.027
665,2019-05-03 23:37:54,1.166
666,2019-05-03 23:37:54,1.152
667,2019-05-03 23:37:55,1.093
668,2019-05-03 23:37:58,1.173
669,2019-05-03 23:37:59,1.142
670,2019-05-03 23:37:59,1.207
671,2019-05-03 23:38:01,1.158
672,2019-05-03 23:38:02,1.202
673,2019-05-03 23:38:03,1.237
674,2019-05-03 23:38:04,1.176
675,2019-05-03 23:38:04,1.189
676,2019-05-03 23:38:05,1.148
677,2019-05-03 23:38:06,1.172
678,2019-05-03 23:38:06,1.145
679,2019-05-03 23:38:06,1.149
680,2019-05-03 23:38:07,1.212
681,2019-05-03 23:38:08,1.183
682,2019-05-03 23:38:11,1.236
683,2019-05-03 23:38:11,1.181
684,2019-05-03 23:38:13,1.161
685,2019-05-03 23:38:13,1.182
686,2019-05-03 23:38:13,1.223
687,2019-05-03 23:38:14,1.191
688,2019-05-03 23:38:16,1.209
689,2019-05-03 23:38:17,2.357
690,2019-05-03 23:38:18,1.129
691,2019-05-03 23:38:18,1.159
692,2019-05-03 23:38:18,1.224
693,2019-05-03 23:38:19,1.173
694,2019-05-03 23:38:19,1.082
695,2019-05-03 23:38:20,1.149
696,2019-05-03 23:38:21,1.179
697,2019-05-03 23:38:23,1.218
698,2019-05-03 23:38:23,2.680
699,2019-05-03 23:38:24,1.175
700,2019-05-03 23:38:26,1.145
701,2019-05-03 23:38:28,1.152
702,2019-05-03 23:38:28,1.189
703,2019-05-03 23:38:29,1.157
704,2019-05-03 23:38:29,1.224
705,2019-05-03 23:38:30,1.208
706,2019-05-03 23:38:30,1.213
707,2019-05-03 23:38:31,1.143
708,2019-05-03 23:38:31,1.184
709,2019-05-03 23:38:32,1.140
710,2019-05-03 23:38:34,1.191
711,2019-05-03 23:38:36,1.172
712,2019-05-03 23:38:36,1.196
713,2019-05-03 23:38:38,1.161
714,2019-05-03 23:38:38,1.150
715,2019-05-03 23:38:39,1.483
716,2019-05-03 23:38:40,8.264
717,2019-05-03 23:38:41,1.224
718,2019-05-03 23:38:41,1.225
719,2019-05-03 23:38:41,1.149
720,2019-05-03 23:38:43,2.125
721,2019-05-03 23:38:43,1.168
722,2019-05-03 23:38:44,1.153
723,2019-05-03 23:38:45,1.224
724,2019-05-03 23:38:45,1.210
725,2019-05-03 23:38:47,1.239
726,2019-05-03 23:38:48,1.169
727,2019-05-03 23:38:49,1.187
728,2019-05-03 23:38:49,1.181
729,2019-05-03 23:38:50,1.143
730,2019-05-03 23:38:51,1.150
731,2019-05-03 23:38:51,1.130
732,2019-05-03 23:38:53,1.167
733,2019-05-03 23:38:53,1.243
734,2019-05-03 23:38:53,1.155
