2019-03-23 00:01:55,1.103,0
2019-03-23 00:01:55,1.027,1
2019-03-23 00:01:56,1.204,2
2019-03-23 00:01:56,1.174,3
2019-03-23 00:01:57,1.131,4
2019-03-23 00:01:57,1.111,5
2019-03-23 00:01:57,1.177,6
2019-03-23 00:01:58,1.156,7
2019-03-23 00:01:58,1.225,8
2019-03-23 00:01:58,1.092,9
2019-03-23 00:01:58,1.195,10
2019-03-23 00:01:59,1.113,11
2019-03-23 00:01:59,1.109,12
2019-03-23 00:01:59,1.155,13
2019-03-23 00:01:59,0.979,14
2019-03-23 00:02:00,3.36,15
2019-03-23 00:02:00,1.098,16
2019-03-23 00:02:00,14.726,17
2019-03-23 00:02:00,1.995,18
2019-03-23 00:02:01,1.706,19
2019-03-23 00:02:01,1.148,20
2019-03-23 00:02:01,1.144,21
2019-03-23 00:02:01,1.441,22
2019-03-23 00:02:01,1.345,23
2019-03-23 00:02:02,1.098,24
2019-03-23 00:02:02,1.134,25
2019-03-23 00:02:02,1.203,26
2019-03-23 00:02:02,1.132,27
2019-03-23 00:02:02,1.721,28
2019-03-23 00:02:03,1.434,29
2019-03-23 00:02:03,1.103,30
2019-03-23 00:02:03,1.096,31
2019-03-23 00:02:04,1.888,32
2019-03-23 00:02:04,1.082,33
2019-03-23 00:02:04,1.359,34
2019-03-23 00:02:04,1.081,35
2019-03-23 00:02:05,1.722,36
2019-03-23 00:02:05,1.254,37
2019-03-23 00:02:05,1.076,38
2019-03-23 00:02:05,1.408,39
2019-03-23 00:02:06,1.469,40
2019-03-23 00:02:06,2.062,41
2019-03-23 00:02:06,1.221,42
2019-03-23 00:02:06,1.225,43
2019-03-23 00:02:06,1.136,44
2019-03-23 00:02:07,8.525,45
2019-03-23 00:02:08,24.655,46
2019-03-23 00:02:08,1.152,47
2019-03-23 00:02:08,1.403,48
2019-03-23 00:02:08,1.213,49
2019-03-23 00:02:09,1.134,50
2019-03-23 00:02:09,14.758,51
2019-03-23 00:02:09,1.507,52
2019-03-23 00:02:09,1.43,53
2019-03-23 00:02:09,1.177,54
2019-03-23 00:02:10,1.095,55
2019-03-23 00:02:10,1.402,56
2019-03-23 00:02:10,2.175,57
2019-03-23 00:02:11,1.111,58
2019-03-23 00:02:11,1.095,59
2019-03-23 00:02:11,1.104,60
2019-03-23 00:02:11,1.199,61
2019-03-23 00:02:11,1.067,62
2019-03-23 00:02:12,1.291,63
2019-03-23 00:02:13,1.065,64
2019-03-23 00:02:13,1.089,65
2019-03-23 00:02:13,17.579,66
2019-03-23 00:02:13,1.234,67
2019-03-23 00:02:14,1.086,68
2019-03-23 00:02:14,1.406,69
2019-03-23 00:02:14,1.203,70
2019-03-23 00:02:15,1.203,71
2019-03-23 00:02:15,1.13,72
2019-03-23 00:02:16,1.119,73
2019-03-23 00:02:18,1.815,74
2019-03-23 00:02:18,1.312,75
2019-03-23 00:02:18,1.466,76
2019-03-23 00:02:19,1.11,77
2019-03-23 00:02:20,1.461,78
2019-03-23 00:02:20,1.154,79
2019-03-23 00:02:20,1.206,80
2019-03-23 00:02:21,1.449,81
2019-03-23 00:02:21,1.137,82
2019-03-23 00:02:22,1.222,83
2019-03-23 00:02:22,1.125,84
