2019-05-03 19:26:55,171.652,2
2019-05-03 19:26:56,170.383,3
2019-05-03 19:26:57,171.574,6
2019-05-03 19:26:57,171.366,7
2019-05-03 19:26:58,171.251,8
2019-05-03 19:26:58,170.984,9
2019-05-03 19:26:58,171.192,10
2019-05-03 19:27:01,171.105,13
2019-05-03 19:27:07,170.502,17
2019-05-03 19:27:07,170.879,18
2019-05-03 19:27:08,171.543,19
2019-05-03 19:27:08,172.151,20
2019-05-03 19:27:13,170.868,25
2019-05-03 19:27:15,170.778,26
2019-05-03 19:27:17,171.34,30
2019-05-03 19:27:18,171.475,32
2019-05-03 19:27:19,170.547,34
2019-05-03 19:27:25,170.934,36
2019-05-03 19:27:25,171.549,37
2019-05-03 19:27:31,170.522,42
2019-05-03 19:27:34,171.214,44
2019-05-03 19:27:46,170.914,46
2019-05-03 19:27:47,170.587,47
2019-05-03 19:27:54,171.398,49
2019-05-03 19:27:55,171.814,50
2019-05-03 19:27:57,170.911,51
2019-05-03 19:28:04,170.895,55
2019-05-03 19:28:10,170.692,57
2019-05-03 19:28:13,171.519,59
2019-05-03 19:28:15,170.531,62
2019-05-03 19:28:15,171.198,63
2019-05-03 19:28:17,170.504,64
2019-05-03 19:28:17,170.911,65
2019-05-03 19:28:18,170.949,66
2019-05-03 19:28:20,171.019,67
2019-05-03 19:28:22,171.079,68
2019-05-03 19:28:23,170.841,70
2019-05-03 19:28:25,171.643,72
2019-05-03 19:28:27,171.648,73
2019-05-03 19:28:27,170.986,74
2019-05-03 19:28:34,171.634,81
2019-05-03 19:28:35,171.516,82
2019-05-03 19:28:43,170.561,87
2019-05-03 19:28:43,170.205,89
2019-05-03 19:28:47,170.888,94
2019-05-03 19:28:53,170.509,97
2019-05-03 19:28:57,170.866,98
2019-05-03 19:28:58,170.678,100
2019-05-03 19:29:02,171.575,102
2019-05-03 19:29:06,171.03,106
2019-05-03 19:29:06,171.198,107
2019-05-03 19:29:08,170.795,109
2019-05-03 19:29:08,170.775,110
2019-05-03 19:29:08,171.191,111
2019-05-03 19:29:09,171.773,112
2019-05-03 19:29:13,170.545,115
2019-05-03 19:29:14,170.598,116
2019-05-03 19:29:15,171.209,118
2019-05-03 19:29:18,171.256,119
2019-05-03 19:29:19,171.083,120
2019-05-03 19:29:27,170.607,126
