2019-05-03 19:26:57,169.218,1
2019-05-03 19:27:07,168.856,4
2019-05-03 19:27:15,169.188,5
2019-05-03 19:27:25,169.186,7
2019-05-03 19:28:27,169.442,11
2019-05-03 19:28:53,168.814,15
2019-05-03 19:29:08,169.114,16
2019-05-03 19:29:36,168.961,23
2019-05-03 19:29:39,168.796,24
2019-05-03 19:30:30,168.984,31
2019-05-03 19:30:39,169.02,32
2019-05-03 19:30:39,168.819,33
2019-05-03 19:30:51,169.415,36
2019-05-03 19:30:54,169.151,37
2019-05-03 19:31:00,169.266,38
2019-05-03 19:31:09,169.148,39
2019-05-03 19:31:20,169.055,41
2019-05-03 19:31:21,169.518,42
2019-05-03 19:31:27,169.065,43
2019-05-03 19:31:35,168.961,44
2019-05-03 19:31:55,169.077,46
2019-05-03 19:32:04,169.239,47
2019-05-03 19:32:11,168.866,48
2019-05-03 19:32:34,168.914,51
2019-05-03 19:32:41,169.201,52
2019-05-03 19:35:18,169.548,53
2019-05-03 19:35:21,169.289,54
2019-05-03 19:35:21,169.618,55
2019-05-03 19:35:23,168.696,57
2019-05-03 19:35:23,168.928,58
2019-05-03 19:35:26,170.485,59
2019-05-03 19:35:31,169.1,60
2019-05-03 19:35:43,169.516,66
2019-05-03 19:35:57,169.342,67
2019-05-03 19:36:05,169.306,68
2019-05-03 19:36:31,169.135,69
2019-05-03 19:36:44,169.271,72
2019-05-03 19:36:44,169.94,73
2019-05-03 19:36:47,168.971,74
2019-05-03 19:36:51,168.764,75
2019-05-03 19:36:54,169.401,76
2019-05-03 19:37:01,169.092,77
2019-05-03 19:37:26,168.967,79
2019-05-03 19:37:31,168.722,81
2019-05-03 19:37:49,169.211,82
2019-05-03 19:37:50,169.3,83
2019-05-03 19:37:52,168.795,84
2019-05-03 19:37:53,169.181,85
2019-05-03 19:37:54,169.16,86
2019-05-03 19:37:56,168.926,87
2019-05-03 19:38:11,169.243,91
2019-05-03 19:38:15,168.784,92
2019-05-03 19:38:21,168.883,93
2019-05-03 19:38:21,169.191,94
2019-05-03 19:38:22,169.196,95
2019-05-03 19:38:27,168.94,96
2019-05-03 19:38:40,168.979,98
2019-05-03 19:38:55,169.16,102
2019-05-03 19:38:55,169.131,103
2019-05-03 19:39:08,168.914,107
2019-05-03 19:39:43,169.34,112
2019-05-03 19:40:00,169.532,114
2019-05-03 19:40:09,169.654,116
2019-05-03 19:40:15,169.298,117
2019-05-03 19:40:19,169.071,119
2019-05-03 19:40:38,169.211,123
2019-05-03 19:40:57,168.938,125
2019-05-03 19:43:25,169.111,130
2019-05-03 19:43:26,169.473,131
2019-05-03 19:43:33,169.469,133
2019-05-03 19:43:34,169.196,134
2019-05-03 19:43:34,169.018,135
2019-05-03 19:43:35,169.24,137
2019-05-03 19:43:44,169.633,139
2019-05-03 19:43:45,169.537,140
2019-05-03 19:44:04,168.952,142
2019-05-03 19:44:16,169.6,143
2019-05-03 19:44:24,169.496,145
2019-05-03 19:44:36,169.128,146
2019-05-03 19:44:40,169.081,148
2019-05-03 19:44:53,169.209,149
2019-05-03 19:45:22,168.741,154
2019-05-03 19:45:52,169.273,159
2019-05-03 19:46:00,169.267,160
2019-05-03 19:46:12,169.018,161
2019-05-03 19:46:12,169.077,162
2019-05-03 19:46:23,169.173,165
2019-05-03 19:46:25,169.13,166
2019-05-03 19:46:35,169.029,168
2019-05-03 19:46:37,169.371,169
2019-05-03 19:47:11,169.048,173
2019-05-03 19:47:29,169.073,177
2019-05-03 19:47:42,168.95,180
2019-05-03 19:47:42,169.154,181
2019-05-03 19:47:49,169.334,184
2019-05-03 19:47:57,168.785,186
2019-05-03 19:48:04,168.992,187
2019-05-03 19:48:23,169.04,190
2019-05-03 19:51:36,169.651,192
2019-05-03 19:51:42,169.175,194
2019-05-03 19:51:54,169.452,198
2019-05-03 19:52:00,169.286,200
2019-05-03 19:52:07,168.774,201
2019-05-03 19:52:09,169.157,202
2019-05-03 19:52:20,169.454,205
2019-05-03 19:52:21,169.493,206
2019-05-03 19:52:27,168.741,208
2019-05-03 19:52:35,169.119,209
2019-05-03 19:52:41,169.397,211
2019-05-03 19:52:44,169.441,212
2019-05-03 19:52:55,169.046,214
2019-05-03 19:52:55,169.721,215
2019-05-03 19:53:01,168.735,216
2019-05-03 19:53:08,168.703,217
2019-05-03 19:53:25,169.268,218
2019-05-03 19:53:36,168.974,219
2019-05-03 19:53:37,169.127,221
2019-05-03 19:53:48,169.283,224
2019-05-03 19:54:39,169.508,228
2019-05-03 19:54:43,169.413,229
2019-05-03 19:54:56,169.08,232
2019-05-03 19:55:03,169.244,235
2019-05-03 19:55:10,168.933,237
2019-05-03 19:55:23,168.871,240
2019-05-03 19:56:09,168.86,244
2019-05-03 19:56:21,169.225,245
2019-05-03 19:56:29,169.242,247
2019-05-03 19:56:32,169.119,248
2019-05-03 19:56:37,169.135,249
2019-05-03 19:56:44,168.856,250
2019-05-03 19:56:45,169.438,251
2019-05-03 19:59:36,169.305,257
2019-05-03 19:59:36,169.4,258
2019-05-03 19:59:38,169.243,260
2019-05-03 19:59:41,169.304,261
2019-05-03 19:59:48,169.109,262
2019-05-03 19:59:54,169.263,264
2019-05-03 19:59:55,168.951,265
2019-05-03 20:00:04,169.639,267
2019-05-03 20:00:06,169.025,268
2019-05-03 20:00:27,169.126,271
2019-05-03 20:00:47,169.462,273
2019-05-03 20:00:49,169.596,274
2019-05-03 20:01:02,169.112,276
2019-05-03 20:01:07,169.16,277
2019-05-03 20:01:08,169.213,278
2019-05-03 20:01:14,169.469,280
2019-05-03 20:01:15,174.568,281
2019-05-03 20:01:27,169.541,283
2019-05-03 20:01:30,168.745,284
2019-05-03 20:01:43,169.387,286
2019-05-03 20:01:46,168.756,287
2019-05-03 20:01:51,169.226,288
2019-05-03 20:02:07,169.31,289
2019-05-03 20:02:09,169.507,291
2019-05-03 20:02:12,168.745,292
2019-05-03 20:02:14,168.79,293
2019-05-03 20:02:51,169.143,295
2019-05-03 20:02:51,169.609,296
2019-05-03 20:03:07,169.189,298
2019-05-03 20:03:37,169.112,304
2019-05-03 20:03:40,169.544,305
2019-05-03 20:03:44,169.2,307
