2019-05-03 19:26:54,65.123,0
2019-05-03 19:27:15,64.93,10
2019-05-03 19:27:15,65.01,11
2019-05-03 19:27:34,64.94,14
2019-05-03 19:28:04,65.017,16
2019-05-03 19:28:21,64.923,21
2019-05-03 19:28:25,64.959,23
2019-05-03 19:28:55,64.922,28
2019-05-03 19:29:02,64.962,29
2019-05-03 19:29:13,64.929,32
2019-05-03 19:29:37,65.005,35
2019-05-03 19:29:40,64.911,36
2019-05-03 19:29:44,64.952,37
2019-05-03 19:30:18,64.984,44
2019-05-03 19:30:23,64.931,45
2019-05-03 19:30:30,64.991,46
2019-05-03 19:30:36,64.968,47
2019-05-03 19:30:49,64.867,48
2019-05-03 19:31:05,64.931,50
2019-05-03 19:31:07,64.983,51
2019-05-03 19:31:17,64.971,53
2019-05-03 19:31:56,64.96,57
2019-05-03 19:32:29,64.893,67
2019-05-03 19:35:20,64.927,71
2019-05-03 19:35:26,64.966,72
2019-05-03 19:35:37,64.97,73
2019-05-03 19:35:39,65.077,74
2019-05-03 19:36:10,65.032,76
2019-05-03 19:36:15,64.975,78
2019-05-03 19:36:52,65.037,81
2019-05-03 19:37:03,65.02,84
2019-05-03 19:37:16,64.997,87
2019-05-03 19:37:27,64.946,91
2019-05-03 19:37:28,65.034,92
2019-05-03 19:38:14,65.069,99
2019-05-03 19:38:16,64.913,100
2019-05-03 19:38:22,65.005,102
2019-05-03 19:38:29,64.978,104
2019-05-03 19:38:50,64.993,107
2019-05-03 19:39:02,64.914,110
2019-05-03 19:39:17,65.045,112
2019-05-03 19:39:42,65.068,116
2019-05-03 19:40:01,64.951,119
2019-05-03 19:40:07,65.093,126
2019-05-03 19:40:12,64.975,128
2019-05-03 19:40:25,65.029,131
2019-05-03 19:40:55,64.924,137
2019-05-03 19:40:55,64.974,138
2019-05-03 19:41:00,64.958,139
2019-05-03 19:43:15,64.912,143
2019-05-03 19:43:18,64.963,144
2019-05-03 19:43:22,65.003,145
2019-05-03 19:44:17,64.958,149
2019-05-03 19:44:21,64.958,150
2019-05-03 19:44:21,64.932,151
2019-05-03 19:44:47,64.884,153
2019-05-03 19:45:01,64.967,155
2019-05-03 19:45:13,64.927,158
2019-05-03 19:45:17,64.879,160
2019-05-03 19:45:27,64.883,163
2019-05-03 19:45:28,65.039,164
2019-05-03 19:45:38,64.942,169
2019-05-03 19:45:47,64.922,170
2019-05-03 19:45:49,64.911,171
2019-05-03 19:46:00,65.001,175
2019-05-03 19:46:15,64.969,176
2019-05-03 19:46:22,64.914,178
2019-05-03 19:46:41,64.921,179
2019-05-03 19:46:46,64.923,181
2019-05-03 19:46:59,64.973,182
2019-05-03 19:47:32,64.923,184
2019-05-03 19:47:32,65.08,185
2019-05-03 19:47:43,64.961,186
2019-05-03 19:47:46,64.954,187
2019-05-03 19:47:47,65.025,188
2019-05-03 19:47:56,64.945,189
2019-05-03 19:48:09,64.953,191
2019-05-03 19:48:22,64.953,193
2019-05-03 19:48:23,64.944,194
2019-05-03 19:48:43,64.993,195
2019-05-03 19:48:59,64.881,198
2019-05-03 19:51:45,64.957,204
2019-05-03 19:51:47,64.924,205
2019-05-03 19:51:56,65.057,208
2019-05-03 19:52:05,64.937,209
2019-05-03 19:52:05,65.117,210
2019-05-03 19:52:14,64.945,212
2019-05-03 19:52:32,64.939,213
2019-05-03 19:52:53,64.965,216
2019-05-03 19:53:02,64.963,218
2019-05-03 19:53:09,65.006,219
2019-05-03 19:53:12,64.987,220
2019-05-03 19:53:29,64.949,221
2019-05-03 19:53:32,65.021,224
2019-05-03 19:53:45,64.978,227
2019-05-03 19:53:46,64.933,228
2019-05-03 19:53:46,65.028,229
2019-05-03 19:53:50,65.002,230
2019-05-03 19:53:50,64.932,231
2019-05-03 19:54:03,64.975,234
2019-05-03 19:54:10,64.975,236
2019-05-03 19:54:22,64.966,238
2019-05-03 19:54:35,64.963,240
2019-05-03 19:54:43,64.956,242
2019-05-03 19:55:04,65.12,244
2019-05-03 19:55:07,64.948,246
2019-05-03 19:55:34,64.949,254
2019-05-03 19:55:45,64.923,256
2019-05-03 19:55:56,64.912,259
2019-05-03 19:56:02,64.951,261
2019-05-03 19:56:14,64.971,264
2019-05-03 19:56:16,65.025,265
2019-05-03 19:56:23,64.987,266
2019-05-03 19:56:24,64.958,267
2019-05-03 19:56:26,64.978,268
2019-05-03 19:57:16,64.983,273
2019-05-03 20:00:21,65.132,284
2019-05-03 20:01:05,64.972,290
2019-05-03 20:01:07,64.969,291
2019-05-03 20:01:12,64.994,292
2019-05-03 20:01:57,64.975,299
2019-05-03 20:02:05,64.949,300
2019-05-03 20:02:19,64.943,301
2019-05-03 20:02:24,64.97,302
2019-05-03 20:03:01,64.995,304
2019-05-03 20:03:01,65.067,305
2019-05-03 20:03:03,64.923,306
2019-05-03 20:03:24,65.013,309
2019-05-03 20:03:26,64.994,310
2019-05-03 20:03:57,64.93,314
2019-05-03 20:04:03,65.003,315
2019-05-03 20:04:04,64.965,316
2019-05-03 20:04:13,64.919,317
2019-05-03 20:04:41,65.107,321
2019-05-03 20:04:51,64.946,322
2019-05-03 20:04:52,64.915,323
